10/17/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,6M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,1Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,3Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,4Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,5Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,6Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,7Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,8Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,9Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,10Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,15Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,20Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,25Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,30Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2019,40Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
